state,candidate,votes,vote_pct,Unnamed: 0,overall_votes,Unnamed: 0_x,Unnamed: 0.1_x,count,days_to_election_num_x,Unnamed: 0_y,Unnamed: 0.1_y,overall_count,days_to_election_num_y,ad_pct
CA,Bernie Sanders,1502043,0.4363077223384611,0,3442623,23506392,30058020,397,43520,123053477,164711762,1612,185424,0.24627791563275436
CA,Donald Trump,1174829,0.7855371917404288,2,1495574,25344181,33914585,355,40547,203475309,262710414,3833,479192,0.0926167492825463
CA,Hillary Clinton,1940580,0.5636922776615388,1,3442623,37437385,50476755,432,46666,123053477,164711762,1612,185424,0.2679900744416873
CA,John Kasich,176620,0.11809512601850528,3,1495574,8550822,11359195,127,13561,203475309,262710414,3833,479192,0.033133315940516564
CA,Ted Cruz,144125,0.09636768224106597,4,1495574,15282023,19244375,314,42114,203475309,262710414,3833,479192,0.08192016697104096
CO,Bernie Sanders,71928,0.5935437021388962,5,121184,56286610,73184347,2025,19302,170718882,226152130,3238,27113,0.6253860407659049
CO,Hillary Clinton,49256,0.40645629786110377,6,121184,114409524,152940883,1212,7763,170718882,226152130,3238,27113,0.3743051266213712
FL,Bernie Sanders,566603,0.3405059966839002,7,1664003,6881213,8803181,545,1781,45365747,61028403,926,3237,0.5885529157667386
FL,Donald Trump,1077221,0.4731032102053382,9,2276926,148872838,201550487,1575,15495,500233375,684187251,5329,39047,0.2955526365171702
FL,Hillary Clinton,1097400,0.6594940033160998,8,1664003,38303229,52001167,376,1148,45365747,61028403,926,3237,0.4060475161987041
FL,John Kasich,159412,0.07001193714683744,10,2276926,60043715,83508304,563,2378,500233375,684187251,5329,39047,0.10564833927566147
FL,Marco Rubio,636653,0.27961075590511064,11,2276926,153251103,208768703,1861,10901,500233375,684187251,5329,39047,0.3492212422593357
FL,Ted Cruz,403640,0.17727409674271366,12,2276926,310672,371656,8,478,500233375,684187251,5329,39047,0.0015012197410395947
IA,Bernie Sanders,69452,0.4961565937991141,13,139980,429714418,525534831,11359,277416,1015013553,1272946145,22759,522258,0.4990992574366185
IA,Carly Fiorina,3485,0.01866391037038624,15,186724,34241,40212,1,51,642594262,784914096,16280,328062,6.142506142506142e-05
IA,Donald Trump,45419,0.2432413615817999,16,186724,69540980,82566789,2670,48023,642594262,784914096,16280,328062,0.16400491400491402
IA,Hillary Clinton,69733,0.4981640234319189,14,139980,562682201,720105351,10595,228351,1015013553,1272946145,22759,522258,0.4655301199525462
IA,Jeb Bush,5238,0.028052098284098454,17,186724,30633449,36925243,620,18158,642594262,784914096,16280,328062,0.038083538083538086
IA,John Kasich,3472,0.018594288896981642,18,186724,19856871,23572797,624,6419,642594262,784914096,16280,328062,0.03832923832923833
IA,Marco Rubio,43164,0.23116471369507935,19,186724,124319891,152530718,3469,85333,642594262,784914096,16280,328062,0.21308353808353808
IA,Mike Huckabee,3345,0.017914140656798267,20,186724,30992925,40762815,410,9090,642594262,784914096,16280,328062,0.025184275184275184
IA,Ted Cruz,51663,0.2766810908078233,21,186724,159218659,196545950,3021,56521,642594262,784914096,16280,328062,0.18556511056511055
MA,Bernie Sanders,586716,0.4894798490304108,22,1198652,30926534,38226859,549,4491,91382763,120552397,1181,8358,0.4648602878916173
MA,Donald Trump,311313,0.5064734132897759,24,614668,7394654,9657854,92,1932,28210235,36434516,368,7311,0.25
MA,Hillary Clinton,603784,0.5037191778764812,23,1198652,60456229,82325538,632,3867,91382763,120552397,1181,8358,0.5351397121083827
MA,John Kasich,113783,0.18511293901748585,25,614668,534072,690153,7,142,28210235,36434516,368,7311,0.019021739130434784
MA,Marco Rubio,112822,0.1835494933850469,26,614668,5219286,6610815,65,1006,28210235,36434516,368,7311,0.1766304347826087
MA,Ted Cruz,60473,0.09838319222734876,27,614668,98372,116610,4,84,28210235,36434516,368,7311,0.010869565217391304
NC,Bernie Sanders,460316,0.4275252415020354,28,1076699,15620046,19332233,493,15432,105933172,144151518,1383,36128,0.35647143890094
NC,Donald Trump,458151,0.4131029495567369,30,1109048,35314440,46232149,425,11784,63044638,83118280,712,18730,0.5969101123595506
NC,Hillary Clinton,616383,0.5724747584979646,29,1076699,90289304,124791311,889,20666,105933172,144151518,1383,36128,0.6428054953000724
NC,John Kasich,144299,0.13011068952831614,31,1109048,482375,619389,6,78,63044638,83118280,712,18730,0.008426966292134831
NC,Marco Rubio,87858,0.07921929438581557,32,1109048,1980840,2620526,23,462,63044638,83118280,712,18730,0.032303370786516857
NC,Ted Cruz,418740,0.3775670665291313,33,1109048,214049,293648,4,107,63044638,83118280,712,18730,0.005617977528089888
NH,Bernie Sanders,151584,0.614108152781604,34,246836,164676417,203821031,4767,162087,363219850,456834588,8411,294375,0.5667578171442159
NH,Chris Christie,21069,0.07548095869308208,36,279130,61604175,74078623,1632,50180,394049943,487437234,9579,255473,0.17037269025994362
NH,Donald Trump,100406,0.3597105291441264,37,279130,42037341,53131777,921,16141,394049943,487437234,9579,255473,0.09614782336360787
NH,Hillary Clinton,95252,0.385891847218396,35,246836,189046743,241607436,3303,122208,363219850,456834588,8411,294375,0.39270003566757816
NH,Jeb Bush,31310,0.11216995665102282,38,279130,52206762,66841787,767,16488,394049943,487437234,9579,255473,0.08007098862094164
NH,John Kasich,44909,0.16088919141618602,39,279130,51051056,61680561,1019,21882,394049943,487437234,9579,255473,0.10637853638166823
NH,Marco Rubio,30032,0.1075914448464873,40,279130,51434355,64486591,1384,45347,394049943,487437234,9579,255473,0.14448272262240314
NH,Ted Cruz,33189,0.11890158707412316,41,279130,21834779,26161433,545,6211,394049943,487437234,9579,255473,0.056895291784111075
NV,Bernie Sanders,5641,0.4725642958867387,42,11937,309120896,385851956,5877,106379,598547441,768793864,10179,191487,0.5773651635720601
NV,Donald Trump,34531,0.4611634926146532,44,74878,60418582,78849014,657,1950,140152796,181701445,1825,11955,0.36
NV,Hillary Clinton,6296,0.5274357041132612,43,11937,287660653,380569995,4279,83963,598547441,768793864,10179,191487,0.420375282444248
NV,John Kasich,2709,0.036178850930847516,45,74878,185687,231814,3,36,140152796,181701445,1825,11955,0.0016438356164383565
NV,Marco Rubio,17940,0.23958973263174765,46,74878,9247137,11946912,126,1192,140152796,181701445,1825,11955,0.06904109589041096
NV,Ted Cruz,16079,0.2147359705120329,47,74878,12387026,14787303,300,1878,140152796,181701445,1825,11955,0.1643835616438356
NY,Bernie Sanders,763469,0.4200534565173376,48,1817552,50524243,67245211,815,4784,145681208,202273236,1752,13572,0.4651826484018265
NY,Donald Trump,524932,0.6040734786596347,50,868987,239783,344397,3,158,5094208,6815100,73,5159,0.0410958904109589
NY,Hillary Clinton,1054083,0.5799465434826624,49,1817552,66055204,92102286,666,4449,145681208,202273236,1752,13572,0.3801369863013699
NY,John Kasich,217904,0.250756340428568,51,868987,264498,351856,4,186,5094208,6815100,73,5159,0.0547945205479452
NY,Ted Cruz,126151,0.1451701809117973,52,868987,633012,915798,7,243,5094208,6815100,73,5159,0.0958904109589041
OH,Bernie Sanders,513549,0.430535330290112,53,1192815,86275953,114876015,1500,46797,263487252,362436541,3170,99240,0.473186119873817
OH,Donald Trump,727585,0.3617383686734876,55,2011357,63249672,82821552,762,23538,209765889,287217914,2139,66500,0.3562412342215989
OH,Hillary Clinton,679266,0.569464669709888,54,1192815,177004678,247272171,1665,52309,263487252,362436541,3170,99240,0.5252365930599369
OH,John Kasich,956762,0.4756798519606415,56,2011357,69087664,95720603,648,20414,209765889,287217914,2139,66500,0.302945301542777
OH,Marco Rubio,59418,0.02954125001180795,57,2011357,1357736,1745223,20,379,209765889,287217914,2139,66500,0.009350163627863487
OH,Ted Cruz,267592,0.13304052935406294,58,2011357,155353,185845,4,96,209765889,287217914,2139,66500,0.0018700327255726976
PA,Bernie Sanders,719955,0.4393602271146143,59,1638644,49736044,65363014,943,8420,149685035,206657163,1989,37294,0.4741075917546506
PA,Donald Trump,892702,0.5805451792812103,61,1537696,34907733,53458633,312,825,66136052,98952833,638,14121,0.4890282131661442
PA,Hillary Clinton,918689,0.5606397728853857,60,1638644,81879014,117230132,810,6222,149685035,206657163,1989,37294,0.4072398190045249
PA,John Kasich,304793,0.19821408132686824,62,1537696,564675,795847,8,412,66136052,98952833,638,14121,0.012539184952978056
PA,Ted Cruz,340201,0.22124073939192146,63,1537696,108832,130705,4,369,66136052,98952833,638,14121,0.006269592476489028
SC,Bernie Sanders,95977,0.2611683007202897,64,367491,84965518,109508870,1385,11243,279098907,370240029,3404,26777,0.40687426556991774
SC,Donald Trump,239851,0.3250379107677422,66,737917,41565909,53858130,510,7432,753184365,956312305,11389,244763,0.04478005092633243
SC,Hillary Clinton,271514,0.7388316992797103,65,367491,193012406,259322856,2001,14640,279098907,370240029,3404,26777,0.5878378378378378
SC,Jeb Bush,57863,0.07841396796658702,67,737917,119377311,151762029,1558,34885,753184365,956312305,11389,244763,0.13679866537887436
SC,John Kasich,56206,0.07616845797020533,68,737917,66341964,86336326,724,6710,753184365,956312305,11389,244763,0.06357011151110721
SC,Marco Rubio,165881,0.22479628467700294,69,737917,201855716,252874776,3627,86243,753184365,956312305,11389,244763,0.3184651857055053
SC,Ted Cruz,164790,0.22331779861420728,70,737917,130308605,165929638,1740,33611,753184365,956312305,11389,244763,0.15277899727807534
VA,Bernie Sanders,275507,0.3537288233519288,71,778865,366570,442319,7,134,37479737,50128844,414,8565,0.016908212560386472
VA,Donald Trump,355960,0.3514588662993048,73,1012807,7719584,10176155,96,2081,39986134,52503097,438,11232,0.2191780821917808
VA,Hillary Clinton,503358,0.6462711766480712,72,778865,33199109,44618116,350,5192,37479737,50128844,414,8565,0.8454106280193237
VA,John Kasich,96519,0.09529851195736208,74,1012807,430855,618285,6,463,39986134,52503097,438,11232,0.0136986301369863
VA,Marco Rubio,327042,0.3229065359935309,75,1012807,5178078,6894569,59,2778,39986134,52503097,438,11232,0.13470319634703196
VA,Ted Cruz,173193,0.1710029650269005,76,1012807,288882,396084,5,235,39986134,52503097,438,11232,0.01141552511415525
